#Time(ps) Temperature(K) Density(g/cm^3)
  2728.0, 699.7,  0.9167
  2732.0, 701.7,  0.9106
  2736.0, 700.6,  0.9108
  2740.0, 699.0,  0.9069
  2744.0, 697.8,  0.9130
  2748.0, 695.9,  0.9158
  2752.0, 694.7,  0.9143
  2756.0, 701.0,  0.9220
  2760.0, 698.9,  0.9270
  2764.0, 697.6,  0.9265
  2768.0, 703.5,  0.9201
  2772.0, 689.2,  0.9173
  2776.0, 701.7,  0.9132
  2780.0, 701.3,  0.9121
  2784.0, 702.0,  0.9097
  2788.0, 697.0,  0.9156
  2792.0, 696.3,  0.9016
  2796.0, 692.7,  0.9022
  2800.0, 687.6,  0.8981
  2804.0, 696.2,  0.9029
  2808.0, 693.3,  0.9065
  2812.0, 692.0,  0.9064
  2816.0, 693.0,  0.9100
  2820.0, 691.0,  0.9097
  2824.0, 698.6,  0.9066
  2828.0, 697.6,  0.9099
  2832.0, 693.8,  0.9162
  2836.0, 699.7,  0.9216
  2840.0, 698.8,  0.9292
  2844.0, 694.0,  0.9305
  2848.0, 696.9,  0.9284
  2852.0, 698.8,  0.9224
  2856.0, 693.8,  0.9212
  2860.0, 696.9,  0.9233
  2864.0, 698.7,  0.9252
  2868.0, 698.5,  0.9241
  2872.0, 695.6,  0.9276
  2876.0, 691.6,  0.9169
  2880.0, 704.1,  0.9152
  2884.0, 703.7,  0.9152
  2888.0, 696.0,  0.9153
  2892.0, 696.9,  0.9208
  2896.0, 700.2,  0.9218
  2900.0, 697.3,  0.9174
  2904.0, 695.2,  0.9137
  2908.0, 704.7,  0.9208
  2912.0, 697.0,  0.9265
  2916.0, 700.4,  0.9216
  2920.0, 700.3,  0.9243
  2924.0, 700.7,  0.9208
  2928.0, 703.6,  0.9284
  2932.0, 706.4,  0.9276
  2936.0, 698.6,  0.9225
  2940.0, 697.0,  0.9271
  2944.0, 687.2,  0.9201
  2948.0, 693.4,  0.9226
  2952.0, 695.8,  0.9323
  2956.0, 697.7,  0.9238
  2960.0, 702.1,  0.9250
  2964.0, 696.0,  0.9230
  2968.0, 695.8,  0.9244
  2972.0, 697.6,  0.9189
  2976.0, 689.7,  0.9232
  2980.0, 693.5,  0.9198
  2984.0, 696.8,  0.9210
  2988.0, 694.5,  0.9278
  2992.0, 702.5,  0.9248
  2996.0, 701.0,  0.9277
  3000.0, 694.1,  0.9322
  3004.0, 693.2,  0.9243
  3008.0, 706.5,  0.9245
  3012.0, 697.6,  0.9214
  3016.0, 695.2,  0.9203
  3020.0, 701.7,  0.9281
  3024.0, 698.1,  0.9282
  3028.0, 698.8,  0.9192
  3032.0, 690.0,  0.9228
  3036.0, 693.4,  0.9195
  3040.0, 696.8,  0.9216
  3044.0, 694.5,  0.9234
  3048.0, 694.8,  0.9188
  3052.0, 700.5,  0.9201
  3056.0, 695.0,  0.9083
  3060.0, 696.6,  0.9055
  3064.0, 696.2,  0.9018
  3068.0, 693.4,  0.8991
  3072.0, 700.7,  0.9043
  3076.0, 696.0,  0.9152
  3080.0, 694.0,  0.9242
  3084.0, 696.8,  0.9263
  3088.0, 702.8,  0.9182
  3092.0, 704.6,  0.9246
  3096.0, 703.1,  0.9250
  3100.0, 695.8,  0.9213
  3104.0, 691.3,  0.9162
  3108.0, 698.8,  0.9235
  3112.0, 696.2,  0.9108
  3116.0, 694.6,  0.9138
  3120.0, 701.7,  0.9129
  3124.0, 695.2,  0.9180
  3128.0, 697.7,  0.9087
  3132.0, 702.1,  0.9176
  3136.0, 697.8,  0.9195
  3140.0, 694.1,  0.9190
  3144.0, 702.1,  0.9113
  3148.0, 701.8,  0.9137
  3152.0, 696.8,  0.9133
  3156.0, 701.9,  0.9142
  3160.0, 697.7,  0.9177
  3164.0, 694.3,  0.9263
  3168.0, 698.8,  0.9222
  3172.0, 695.5,  0.9133
  3176.0, 699.2,  0.9140
  3180.0, 693.2,  0.9181
  3184.0, 704.8,  0.9127
  3188.0, 695.3,  0.9179
  3192.0, 691.1,  0.9168
  3196.0, 697.7,  0.9237
  3200.0, 704.1,  0.9169
  3204.0, 691.6,  0.9175
  3208.0, 700.7,  0.9207
  3212.0, 697.1,  0.9191
  3216.0, 698.3,  0.9204
  3220.0, 697.5,  0.9203
  3224.0, 698.4,  0.9240
  3228.0, 696.0,  0.9253
  3232.0, 697.3,  0.9212
  3236.0, 690.7,  0.9242
  3240.0, 694.4,  0.9202
  3244.0, 698.8,  0.9177
  3248.0, 700.2,  0.9252
  3252.0, 702.8,  0.9252
  3256.0, 692.9,  0.9217
  3260.0, 692.3,  0.9210
  3264.0, 694.9,  0.9264
  3268.0, 688.9,  0.9273
  3272.0, 699.8,  0.9285
  3276.0, 693.4,  0.9279
  3280.0, 694.8,  0.9266
  3284.0, 696.3,  0.9238
  3288.0, 697.5,  0.9246
  3292.0, 697.7,  0.9213
  3296.0, 700.5,  0.9239
  3300.0, 692.4,  0.9212
  3304.0, 692.4,  0.9156
  3308.0, 701.1,  0.9110
  3312.0, 699.4,  0.9070
