23280.000 352.155790 362.118241 357.852312 1072.126343
23360.000 352.811662 362.828878 358.576150 1074.216691
23440.000 353.476076 363.518077 359.288581 1076.282734
23520.000 354.131966 364.210231 360.003368 1078.345565
23600.000 354.773936 364.922457 360.707218 1080.403611
23680.000 355.420201 365.618249 361.415414 1082.453865
23760.000 356.048349 366.313609 362.108754 1084.470712
23840.000 356.682934 367.004407 362.803709 1086.491049
23920.000 357.323850 367.688786 363.517796 1088.530432
24000.000 357.957879 368.355786 364.220631 1090.534296
24080.000 358.610625 369.023455 364.919538 1092.553618
24160.000 359.266202 369.710109 365.630303 1094.606613
24240.000 359.914376 370.393073 366.345743 1096.653192
24320.000 360.556914 371.075206 367.059395 1098.691516
24400.000 361.200643 371.729121 367.752862 1100.682626
24480.000 361.854395 372.386615 368.451569 1102.692579
24560.000 362.503881 373.024306 369.141063 1104.669250
24640.000 363.149213 373.661580 369.829409 1106.640202
24720.000 363.800190 374.284408 370.509180 1108.593779
24800.000 364.451899 374.935626 371.187971 1110.575496
24880.000 365.101937 375.576575 371.881928 1112.560440
24960.000 365.766479 376.228631 372.569470 1114.564579
25040.000 366.426658 376.864197 373.266941 1116.557795
25120.000 367.079019 377.502968 373.940888 1118.522875
25200.000 367.735137 378.139778 374.610824 1120.485739
25280.000 368.391145 378.776680 375.293372 1122.461197
25360.000 369.046869 379.422148 375.960973 1124.429990
25440.000 369.699834 380.064875 376.640393 1126.405102
25520.000 370.354155 380.694864 377.314561 1128.363579
25600.000 371.013097 381.331245 377.966402 1130.310744
25680.000 371.687100 381.977562 378.616197 1132.280858
25760.000 372.334932 382.617579 379.279945 1134.232456
25840.000 372.980819 383.262316 379.947102 1136.190237
25920.000 373.612525 383.930145 380.600811 1138.143481
26000.000 374.265254 384.592056 381.255701 1140.113010
26080.000 374.924230 385.233799 381.894600 1142.052629
26160.000 375.575769 385.888645 382.536298 1144.000712
26240.000 376.226642 386.535307 383.167893 1145.929842
26320.000 376.872741 387.192762 383.814330 1147.879833
26400.000 377.512496 387.847216 384.456706 1149.816418
26480.000 378.159498 388.493160 385.091440 1151.744098
26560.000 378.787912 389.131769 385.742579 1153.662259
26640.000 379.425048 389.783531 386.381248 1155.589827
26720.000 380.062216 390.434674 387.017791 1157.514681
26800.000 380.704428 391.074481 387.669099 1159.448007
26880.000 381.352642 391.709389 388.324732 1161.386763
26960.000 382.011289 392.351319 388.984924 1163.347532
27040.000 382.661760 392.984650 389.634717 1165.281127
27120.000 383.328870 393.621609 390.281993 1167.232472
27200.000 383.978059 394.255001 390.927880 1169.160941
27280.000 384.613620 394.888317 391.587810 1171.089747
27360.000 385.269710 395.519411 392.243258 1173.032379
27440.000 385.918782 396.152508 392.882066 1174.953356
27520.000 386.554514 396.807478 393.519121 1176.881113
27600.000 387.221619 397.459068 394.159477 1178.840164
27680.000 387.867625 398.103406 394.792446 1180.763477
27760.000 388.520290 398.758184 395.434471 1182.712945
27840.000 389.172694 399.404608 396.090874 1184.668176
27920.000 389.825902 400.054408 396.749231 1186.629540
28000.000 390.463076 400.710883 397.412450 1188.586409
28080.000 391.112127 401.364430 398.079494 1190.556051
28160.000 391.769690 401.998872 398.743195 1192.511757
28240.000 392.411917 402.638332 399.411918 1194.462167
28320.000 393.038180 403.283517 400.088716 1196.410413
28400.000 393.677077 403.925481 400.740667 1198.343226
28480.000 394.302187 404.571459 401.420726 1200.294372
28560.000 394.933202 405.195737 402.092878 1202.221817
28640.000 395.543090 405.826695 402.772802 1204.142587
28720.000 396.162833 406.468131 403.438158 1206.069122
28800.000 396.776884 407.087139 404.093431 1207.957454
28880.000 397.392413 407.704850 404.766490 1209.863753
28960.000 398.001860 408.318892 405.442159 1211.762911
29040.000 398.632115 408.940346 406.109318 1213.681779
29120.000 399.256114 409.564120 406.776667 1215.596901
29200.000 399.874048 410.188931 407.432895 1217.495874
29280.000 400.513737 410.798172 408.096765 1219.408674
29360.000 401.134987 411.398101 408.771796 1221.304885
29440.000 401.753541 411.996386 409.423289 1223.173216
29520.000 402.381181 412.595385 410.095460 1225.072026
29600.000 403.017799 413.205693 410.771401 1226.994892
29680.000 403.633825 413.805542 411.437414 1228.876781
29760.000 404.249275 414.414914 412.110310 1230.774498
29840.000 404.875460 415.020554 412.769299 1232.665312
29920.000 405.482039 415.630854 413.436593 1234.549487
30000.000 406.114004 416.232077 414.101318 1236.447400
30080.000 406.751965 416.838527 414.769277 1238.359768
30160.000 407.413681 417.448211 415.413676 1240.275567
30240.000 408.053394 418.043269 416.054597 1242.151260
30320.000 408.684853 418.618885 416.705783 1244.009521
30400.000 409.315833 419.208275 417.344152 1245.868261
30480.000 409.953396 419.808063 417.994515 1247.755974
30560.000 410.568193 420.399622 418.629404 1249.597218
30640.000 411.193515 420.995576 419.269552 1251.458643
30720.000 411.811882 421.578031 419.911133 1253.301045
30800.000 412.441282 422.177131 420.563115 1255.181528
30880.000 413.063572 422.770111 421.201161 1257.034844
30960.000 413.687724 423.354872 421.843629 1258.886226
31040.000 414.304349 423.944133 422.488455 1260.736936
31120.000 414.945214 424.536680 423.125001 1262.606895
31200.000 415.569171 425.143066 423.755423 1264.467660
31280.000 416.182894 425.726603 424.398726 1266.308224
31360.000 416.798802 426.302734 425.058173 1268.159709
31440.000 417.419688 426.882061 425.697425 1269.999175
31520.000 418.023739 427.459612 426.345468 1271.828819
31600.000 418.631687 428.044809 426.994333 1273.670829
31680.000 419.243168 428.633261 427.631702 1275.508130
31760.000 419.855437 429.216205 428.288100 1277.359741
31840.000 420.481494 429.810627 428.933551 1279.225672
31920.000 421.088301 430.396230 429.578702 1281.063233
32000.000 421.703028 430.968971 430.227972 1282.899971
32080.000 422.318593 431.556135 430.857518 1284.732246
32160.000 422.942049 432.134175 431.491157 1286.567381
32240.000 423.582366 432.699045 432.123438 1288.404848
32320.000 424.204132 433.281766 432.749025 1290.234923
32400.000 424.854733 433.861014 433.388982 1292.104728
32480.000 425.509513 434.428596 434.011505 1293.949615
32560.000 426.155353 435.009917 434.640510 1295.805779
32640.000 426.785809 435.594301 435.275537 1297.655647
32720.000 427.422333 436.201374 435.923039 1299.546746
32800.000 428.053294 436.800425 436.563334 1301.417053
32880.000 428.670299 437.411854 437.207059 1303.289211
32960.000 429.276321 438.001092 437.858391 1305.135805
33040.000 429.911283 438.591668 438.498356 1307.001307
33120.000 430.531518 439.177274 439.151343 1308.860135
33200.000 431.168495 439.750630 439.793475 1310.712600
33280.000 431.810448 440.329368 440.432749 1312.572566
33360.000 432.445462 440.912576 441.066520 1314.424558
33440.000 433.070113 441.490050 441.709733 1316.269896
33520.000 433.691930 442.077948 442.347372 1318.117250
33600.000 434.308206 442.661635 442.979170 1319.949011
33680.000 434.903413 443.232560 443.615502 1321.751475
33760.000 435.485781 443.808378 444.239266 1323.533425
33840.000 436.084690 444.383685 444.891303 1325.359678
33920.000 436.675322 444.954206 445.541413 1327.170941
34000.000 437.281643 445.526110 446.191417 1328.999170
34080.000 437.884121 446.102356 446.834008 1330.820484
34160.000 438.474285 446.665334 447.474075 1332.613694
34240.000 439.076628 447.222748 448.125128 1334.424505
34320.000 439.687798 447.787219 448.777435 1336.252453
34400.000 440.288659 448.353378 449.419378 1338.061414
34480.000 440.898030 448.925124 450.071575 1339.894730
34560.000 441.492980 449.501002 450.714959 1341.708941
34640.000 442.105320 450.093018 451.351389 1343.549727
34720.000 442.711711 450.693982 451.998458 1345.404151
34800.000 443.328358 451.287672 452.637707 1347.253737
34880.000 443.941927 451.887659 453.287465 1349.117051
34960.000 444.543023 452.486040 453.930129 1350.959192
35040.000 445.143070 453.065175 454.568657 1352.776903
35120.000 445.747815 453.647579 455.224893 1354.620287
35200.000 446.320130 454.212748 455.892562 1356.425440
35280.000 446.919496 454.783013 456.562700 1358.265209
35360.000 447.514760 455.363467 457.243242 1360.121469
35440.000 448.109466 455.936670 457.912430 1361.958566
35520.000 448.679862 456.476989 458.579112 1363.735963
35600.000 449.261561 457.031069 459.257340 1365.549970
35680.000 449.860654 457.588788 459.912024 1367.361467
35760.000 450.443429 458.138098 460.559408 1369.140934
35840.000 451.046877 458.684509 461.211516 1370.942901
35920.000 451.633798 459.224480 461.858972 1372.717250
36000.000 452.219709 459.799448 462.516342 1374.535499
36080.000 452.811382 460.359714 463.175763 1376.346859
36160.000 453.384617 460.892746 463.847978 1378.125341
36240.000 453.964071 461.430758 464.499248 1379.894077
36320.000 454.559921 461.979352 465.146191 1381.685464
36400.000 455.137343 462.552610 465.793258 1383.483211
36480.000 455.714749 463.115947 466.455160 1385.285856
36560.000 456.288697 463.667228 467.068414 1387.024340
36640.000 456.860450 464.224924 467.710296 1388.795670
36720.000 457.443646 464.775565 468.353657 1390.572869
36800.000 458.007247 465.331625 468.983596 1392.322468
36880.000 458.584556 465.879786 469.610521 1394.074863
36960.000 459.157503 466.450939 470.232141 1395.840583
37040.000 459.731148 467.008453 470.852222 1397.591823
37120.000 460.306900 467.566981 471.468627 1399.342508
37200.000 460.884813 468.122648 472.090965 1401.098426
37280.000 461.460169 468.666123 472.725640 1402.851932
37360.000 462.035030 469.218264 473.336932 1404.590226
37440.000 462.612236 469.757491 473.964593 1406.334320
37520.000 463.196569 470.292050 474.604218 1408.092837
37600.000 463.760185 470.845093 475.242103 1409.847381
37680.000 464.337403 471.386216 475.885704 1411.609324
37760.000 464.922123 471.931877 476.525116 1413.379116
37840.000 465.507128 472.470250 477.163218 1415.140596
37920.000 466.089229 473.006389 477.802718 1416.898337
38000.000 466.690792 473.552843 478.455173 1418.698808
38080.000 467.270373 474.092686 479.105905 1420.468964
38160.000 467.842902 474.612604 479.759220 1422.214726
38240.000 468.405758 475.139174 480.399005 1423.943937
38320.000 468.968481 475.671276 481.045127 1425.684883
38400.000 469.538594 476.212408 481.692446 1427.443448
38480.000 470.110904 476.742342 482.322150 1429.175397
38560.000 470.680979 477.282513 482.963241 1430.926733
38640.000 471.232390 477.846065 483.587568 1432.666023
38720.000 471.790582 478.376571 484.199386 1434.366539
38800.000 472.348562 478.931262 484.838002 1436.117826
38880.000 472.907212 479.461317 485.450990 1437.819519
38960.000 473.473801 480.006264 486.083733 1439.563799
39040.000 474.046313 480.564431 486.718431 1441.329175
39120.000 474.597603 481.111030 487.361806 1443.070439
39200.000 475.153457 481.652143 488.002188 1444.807788
39280.000 475.715470 482.179042 488.655944 1446.550456
39360.000 476.278254 482.720325 489.305192 1448.303771
39440.000 476.837202 483.270419 489.939422 1450.047043
39520.000 477.383704 483.817977 490.584224 1451.785904
39600.000 477.939166 484.360973 491.209578 1453.509718
39680.000 478.515744 484.903929 491.856251 1455.275923
39760.000 479.086306 485.435571 492.512896 1457.034773
39840.000 479.656688 485.976012 493.158995 1458.791695
39920.000 480.231606 486.511768 493.795850 1460.539224
40000.000 480.805176 487.041561 494.440952 1462.287689
40080.000 481.366722 487.576618 495.072145 1464.015485
40160.000 481.924425 488.112796 495.717863 1465.755084
40240.000 482.497709 488.663373 496.357225 1467.518307
40320.000 483.049248 489.194281 496.993690 1469.237219
40400.000 483.595579 489.735754 497.617704 1470.949037
40480.000 484.151897 490.269666 498.248493 1472.670057
40560.000 484.704612 490.804047 498.891815 1474.400473
40640.000 485.263329 491.353005 499.545837 1476.162171
40720.000 485.828009 491.890535 500.199875 1477.918419
40800.000 486.394737 492.411112 500.846853 1479.652702
40880.000 486.964037 492.944887 501.506166 1481.415090
40960.000 487.520924 493.479034 502.168599 1483.168557
41040.000 488.072494 494.021018 502.802747 1484.896259
41120.000 488.637205 494.551377 503.456645 1486.645227
41200.000 489.206131 495.078336 504.095009 1488.379475
41280.000 489.779420 495.614732 504.722895 1490.117046
41360.000 490.355526 496.148540 505.368552 1491.872617
41440.000 490.926079 496.690474 506.003153 1493.619707
41520.000 491.506663 497.243247 506.632623 1495.382533
41600.000 492.073189 497.780037 507.288252 1497.141478
41680.000 492.642587 498.324828 507.936127 1498.903542
41760.000 493.210813 498.882183 508.579372 1500.672368
41840.000 493.788113 499.420980 509.229861 1502.438954
41920.000 494.375671 499.953610 509.877085 1504.206366
42000.000 494.957147 500.489538 510.513134 1505.959819
42080.000 495.532800 501.024297 511.149901 1507.706998
42160.000 496.111427 501.546833 511.800337 1509.458597
42240.000 496.688040 502.092892 512.432444 1511.213376
42320.000 497.274035 502.632121 513.046739 1512.952895
42400.000 497.859838 503.182302 513.659935 1514.702074
42480.000 498.455348 503.735451 514.289968 1516.480767
42560.000 499.037370 504.276868 514.904552 1518.218789
42640.000 499.646850 504.814910 515.525637 1519.987397
42720.000 500.254470 505.361989 516.152173 1521.768631
42800.000 500.842197 505.912398 516.778864 1523.533458
42880.000 501.432921 506.460825 517.421034 1525.314781
42960.000 502.021098 506.988312 518.044619 1527.054029
