 Time Bond Angle Ryckaert-Bell. "Improper Dih." "LJ (SR)" "Disper. corr." "Coulomb (SR)" Potential "Kinetic En." "Total Energy" "Conserved En." Temperature "Pres. DC" Pressure Box-X Box-Y Box-Z Volume Density pV Enthalpy Vir-XX Vir-XY Vir-XZ Vir-YX Vir-YY Vir-YZ Vir-ZX Vir-ZY Vir-ZZ Pres-XX Pres-XY Pres-XZ Pres-YX Pres-YY Pres-YZ Pres-ZX Pres-ZY Pres-ZZ #Surf*SurfTen T-System
2.100000 2.100000 15.070750 133.892288 265.530273 3.035455 0.933735 -7.625158 0.000000 410.837372 612.532715 1023.370117 2841.069824 691.744202 0.000000 104.480370 2.568066 2.568066 2.568066 16.936308 99.611107 1.019928 1024.390015 -73.596985 215.795273 -205.400375 215.795654 425.571167 -67.823952 -205.400116 -67.824036 100.714775 583.427795 -450.167877 393.443451 -450.168640 -479.506226 72.628075 393.442963 72.628235 209.519516 404.621277 691.744202
2.200000 2.200000 11.774860 94.409973 316.313171 4.531705 -35.834831 -7.623959 0.000000 383.570892 383.634979 767.205872 2788.438477 433.245880 0.000000 -307.665375 2.568197 2.568197 2.568197 16.938898 99.595879 1.020084 768.225952 213.737976 -25.650970 -3.568054 -25.651489 358.049927 190.138580 -3.568237 190.138428 282.614075 -192.107697 61.379311 -52.338177 61.380329 -480.329071 -351.123260 -52.337818 -351.122955 -250.559402 219.989166 433.245880
2.300000 2.300000 5.734612 60.123817 298.268219 2.488774 -40.031872 -7.623896 0.000000 318.959656 298.309143 617.268799 2819.404541 336.885864 0.000000 330.118378 2.568204 2.568204 2.568204 16.939034 99.595078 1.020092 618.288879 -138.036957 -102.391602 -74.448792 -102.391525 -88.904724 -99.291260 -74.448730 -99.291130 20.123840 464.263794 201.847366 168.248886 201.847214 366.731110 196.065231 168.248764 196.064972 159.360275 -657.812500 336.885864
2.400000 2.400000 9.173804 121.424377 241.172638 3.381453 -33.844898 -7.626074 0.000000 333.681274 406.089783 739.771057 2843.880859 458.604492 0.000000 285.446594 2.567966 2.567966 2.567966 16.934332 99.622734 1.019809 740.790894 -2.720123 -6.285217 154.162613 -6.285278 38.514709 86.297745 154.162415 86.297783 -66.356491 235.055878 -32.380352 -340.099976 -32.380238 243.635880 -136.595505 -340.099579 -136.595581 377.648010 355.155212 458.604492
2.500000 2.500000 14.261868 146.125275 307.931335 5.653582 -7.062656 -7.619155 0.000000 459.290283 485.057495 944.347778 2845.090332 547.784119 0.000000 -376.616669 2.568722 2.568722 2.568722 16.949278 99.534882 1.020710 945.368469 481.033630 -27.047554 68.413239 -27.047714 121.511307 -197.710022 68.412811 -197.709503 459.136841 -611.439392 65.413536 -121.059669 65.413857 107.267708 367.186127 -121.058830 367.185120 -625.678284 -959.655029 547.784119
2.600000 2.600000 15.237595 137.824005 268.691833 5.309216 -49.356194 -7.618211 0.000000 370.088196 457.804901 827.893066 2799.779053 517.007263 0.000000 211.506302 2.568825 2.568825 2.568825 16.951317 99.522911 1.020832 828.913879 7.131531 43.878174 -1.000916 43.878250 -24.496948 -56.034248 -1.001377 -56.034363 151.301636 246.960419 -76.340698 -32.479679 -76.340843 413.520416 52.658230 -32.478771 52.658447 -25.961901 -915.021362 517.007263
2.700000 2.700000 7.549273 106.446709 225.358917 0.999214 -57.962624 -7.621577 0.000000 274.769897 312.461304 587.231201 2819.858154 352.868164 0.000000 8.136411 2.568457 2.568457 2.568457 16.944040 99.565651 1.020394 588.251587 -36.223709 -5.344543 -202.886444 -5.345062 235.377258 33.898384 -202.886597 33.898819 100.854248 264.097076 8.907110 433.634705 8.908126 -268.492340 -69.493073 433.635010 -69.493927 28.804497 79.627640 352.868164
2.800000 2.800000 13.349256 90.608688 249.088013 2.627394 -31.712120 -7.617549 0.000000 316.343658 289.017212 605.360840 2848.120605 326.392334 0.000000 -242.048294 2.568897 2.568897 2.568897 16.952751 99.514488 1.020919 606.381775 123.321533 47.930019 56.404419 47.929916 401.166809 134.288467 56.404144 134.288849 135.196289 -83.767418 -99.391098 -61.798717 -99.390900 -615.992126 -285.231873 -61.798180 -285.232605 -26.385401 831.023743 326.392334
2.900000 2.900000 18.797562 102.617905 277.195007 6.604271 -26.221468 -7.625790 0.000000 371.367493 517.905701 889.273193 2875.921387 584.880188 0.000000 19.692719 2.567997 2.567997 2.567997 16.934944 99.619133 1.019846 890.293030 269.766968 -146.563049 233.075287 -146.563171 211.679565 -23.129883 233.075653 -23.130005 6.333862 -314.186096 266.516113 -405.944763 266.516357 -65.599998 151.233490 -405.945465 151.233704 438.864258 1614.647217 584.880188
3.000000 3.000000 22.674295 203.927536 274.106598 6.395856 -28.776707 -7.617439 0.000000 470.710144 502.130798 972.840942 2834.047852 567.065308 0.000000 -254.231323 2.568909 2.568909 2.568909 16.952988 99.513100 1.020933 973.861877 280.805939 148.495819 143.725494 148.495239 448.249634 162.794464 143.724533 162.793762 162.404877 -343.889587 -327.824524 -299.877045 -327.823395 -587.928894 -239.524979 -299.875153 -239.523590 169.124512 1631.343994 567.065308
3.100000 3.100000 15.747439 144.789185 249.769638 1.782292 -19.449047 -7.613118 0.000000 385.026398 350.233582 735.260010 2822.758789 395.525085 0.000000 38.683811 2.569381 2.569381 2.569381 16.962341 99.458229 1.021496 736.281494 161.771240 68.772736 -33.344879 68.772522 -81.810181 -64.991638 -33.344833 -64.991974 210.999466 -99.820045 -138.455093 16.042479 -138.454681 351.841553 171.854416 16.042393 171.855072 -135.970078 -673.128723 395.525085
3.200000 3.200000 9.327980 102.123955 263.516724 8.092710 -42.978374 -7.609055 0.000000 332.473938 259.977722 592.451660 2845.936768 293.597504 0.000000 -166.388885 2.569826 2.569826 2.569826 16.971142 99.406654 1.022026 593.473694 203.598022 106.322083 -39.687622 106.322113 170.191467 6.369133 -39.687614 6.369019 141.268921 -222.140488 -191.993393 25.573263 -191.993454 -204.893005 8.471132 25.573248 8.471356 -72.133141 363.331268 293.597504
3.300000 3.300000 15.352474 114.237206 238.383667 3.137145 -26.278240 -7.616332 0.000000 337.215912 390.818878 728.034790 2876.303711 441.358765 0.000000 -4.311625 2.569030 2.569030 2.569030 16.955385 99.499031 1.021077 729.055847 66.991882 -55.067947 261.994659 -55.068405 66.861938 13.338623 261.994263 13.338684 263.568787 206.870270 99.693886 -557.884155 99.694778 93.397568 -12.014688 -557.883362 -12.014811 -313.202698 -1190.325806 441.358765
3.400000 3.400000 24.132046 173.667145 265.379578 4.886613 -16.611603 -7.612072 0.000000 443.841736 510.318420 954.160156 2866.157715 576.311768 0.000000 -335.584442 2.569496 2.569496 2.569496 16.964603 99.444969 1.021632 955.181763 417.047729 8.331909 38.444427 8.332062 385.187592 -61.055298 38.444000 -61.055511 222.348953 -420.443390 -24.914692 -138.066940 -24.914988 -443.286407 90.104591 -138.066101 90.105003 -143.023468 742.176819 576.311768
3.500000 3.500000 16.539246 142.356857 285.520325 4.996814 -21.231102 -7.612645 0.000000 420.569519 387.320892 807.890381 2832.368652 437.408447 0.000000 419.529785 2.569433 2.569433 2.569433 16.963364 99.452232 1.021558 808.911926 -137.312866 -184.375977 11.012634 -184.376053 -144.127808 121.550385 11.013062 121.550171 25.900726 506.625732 378.272552 25.971079 378.272705 541.556335 -237.596008 25.970240 -237.595581 210.407272 -805.989563 437.408447
3.600000 3.600000 14.578681 100.235260 244.291901 7.090685 -30.458370 -7.608412 0.000000 328.129761 325.329010 653.458740 2851.100342 367.399902 0.000000 -342.848175 2.569896 2.569896 2.569896 16.972538 99.398476 1.022110 654.480835 389.548950 57.575325 70.067413 57.575130 175.770264 59.281189 70.067055 59.281281 285.652771 -569.919189 -103.126968 -98.101746 -103.126587 -150.233902 -112.813202 -98.101044 -112.813377 -308.391479 132.825241 367.399902
3.700000 3.700000 18.636324 121.579491 249.851227 2.328578 -24.666674 -7.609791 0.000000 360.119141 342.284454 702.403564 2871.502686 386.547974 0.000000 82.254120 2.569745 2.569745 2.569745 16.969547 99.415993 1.021930 703.425476 175.424194 -73.365082 -126.929810 -73.364838 37.122986 -19.603611 -126.929504 -19.604126 3.650330 -141.466614 168.333801 323.248230 168.333328 83.690025 14.173340 323.247620 14.174350 304.538940 856.823059 386.547974
3.800000 3.800000 23.870901 187.576309 262.581726 5.052847 -36.055145 -7.610720 0.000000 435.415924 441.033264 876.449219 2875.739502 498.066742 0.000000 -78.621376 2.569644 2.569644 2.569644 16.967535 99.427780 1.021809 877.471008 525.855591 -37.068794 -111.439819 -37.069290 -294.889923 2.538971 -111.440269 2.538612 330.571655 -807.478699 139.202805 265.105499 139.203781 841.996033 13.666595 265.106384 13.667301 -270.381470 -739.132690 498.066772
3.900000 3.900000 17.051010 131.934311 281.778870 4.401338 -19.075108 -7.614906 0.000000 408.475525 465.834686 874.310181 2850.758545 526.075500 0.000000 598.269836 2.569186 2.569186 2.569186 16.958469 99.480934 1.021263 875.331421 -81.746765 -72.438011 85.713135 -72.437622 -194.785965 -109.457527 85.712631 -109.457245 -174.118896 372.796021 124.412346 -214.822205 124.411591 681.921814 283.112030 -214.821213 283.111511 740.091736 546.550232 526.075500
4.000000 4.000000 30.392797 116.097290 239.348175 4.284140 -39.626293 -7.611858 0.000000 342.884277 366.011841 708.896118 2849.214844 413.343750 0.000000 57.011944 2.569519 2.569519 2.569519 16.965069 99.442238 1.021660 709.917786 -194.428970 -199.384308 -10.324524 -199.384552 678.324341 -15.661575 -10.324562 -15.661743 -205.253815 572.631531 387.207458 28.559982 387.207947 -1100.602051 45.626637 28.560055 45.626965 699.006348 2474.425537 413.343750
4.100000 4.100000 19.620464 124.085449 220.409286 3.175372 -37.242260 -7.609881 0.000000 322.438446 342.466736 664.905151 2869.068359 386.753845 0.000000 -31.525827 2.569736 2.569736 2.569736 16.969353 99.417130 1.021918 665.927063 117.455994 195.001282 -255.388702 195.001221 -28.833588 78.390381 -255.388428 78.390503 302.169556 7.709842 -386.914795 493.780273 -386.914673 265.159302 -124.325798 493.779724 -124.326050 -367.446625 -1294.841431 386.753845
4.200000 4.200000 21.204441 152.561417 232.617981 0.253896 -44.068653 -7.613026 0.000000 354.956055 420.876587 775.832642 2877.912109 475.303528 0.000000 -268.187195 2.569391 2.569391 2.569391 16.962540 99.457062 1.021508 776.854126 219.161469 -76.671509 -87.457581 -76.672241 160.653687 -28.532928 -87.457977 -28.532837 451.994507 -151.905685 119.489044 184.728638 119.490471 -58.427391 106.058525 184.729416 106.058342 -594.228516 -1256.591675 475.303497
4.300000 4.300000 30.335464 192.280640 253.294052 3.617401 -45.696812 -7.610471 0.000000 426.220276 432.118927 858.339233 2865.413086 487.999664 0.000000 -201.925552 2.569671 2.569671 2.569671 16.968073 99.424629 1.021841 859.361084 188.339340 98.150223 -60.767578 98.150574 341.934937 -35.897400 -60.767700 -35.897888 211.348450 -103.892921 -201.039017 191.924026 -201.039703 -425.222168 129.831085 191.924271 129.832031 -76.661552 482.830902 487.999664
4.400000 4.400000 43.389641 137.690277 237.525330 6.434478 -42.658012 -7.607179 0.000000 374.774536 401.899719 776.674255 2852.795898 453.872528 0.000000 -398.046112 2.570031 2.570031 2.570031 16.975210 99.382828 1.022271 777.696533 154.174805 -4.982620 94.353241 -4.982666 516.762878 10.770996 94.354004 10.771545 341.328613 -10.266770 -48.076340 -222.776199 -48.076244 -776.971375 92.949753 -222.777695 92.948677 -406.900146 -34.132755 453.872559
4.500000 4.500000 25.213648 164.433044 264.242798 3.911819 -42.524757 -7.612053 0.000000 407.664490 261.423828 669.088318 2862.061768 295.230621 0.000000 -0.042727 2.569498 2.569498 2.569498 16.964645 99.444717 1.021635 670.109924 234.431366 55.602478 -81.951767 55.602661 -118.103073 105.625252 -81.952148 105.625130 145.161011 -269.898499 -135.420853 144.506256 -135.421219 392.177917 -161.966217 144.506989 -161.965958 -122.407600 -471.624420 295.230621
4.600000 4.600000 39.274696 91.400581 234.382538 4.628817 -45.747585 -7.612437 0.000000 316.326599 456.913208 773.239807 2884.123779 516.000305 0.000000 -606.659973 2.569456 2.569456 2.569456 16.963814 99.449593 1.021585 774.261414 666.107300 -157.507385 -93.637054 -157.507629 595.861694 128.332153 -93.636963 128.332611 124.576172 -1037.765259 289.384918 253.708221 289.385406 -948.013245 -158.915741 253.708054 -158.916641 165.798615 2977.197510 516.000305
4.700000 4.700000 26.778465 137.006439 212.380066 6.784170 -20.992680 -7.610186 0.000000 354.346283 498.640625 852.986938 2857.663574 563.123779 0.000000 442.118988 2.569702 2.569702 2.569702 16.968693 99.420998 1.021879 854.008789 -233.237274 -180.381714 -81.543739 -180.381027 34.237610 -136.710022 -81.543259 -136.710678 19.952393 768.392700 320.270050 135.743790 320.268707 159.811127 253.917709 135.742859 253.918991 398.153107 -169.468826 563.123779
4.800000 4.800000 28.257690 114.041161 231.735596 5.801682 -50.326996 -7.609658 0.000000 321.899506 393.115448 715.014954 2853.398926 443.952332 0.000000 -411.865448 2.569760 2.569760 2.569760 16.969835 99.414307 1.021948 716.036926 149.877213 12.102356 72.246552 12.102631 745.932983 -61.605896 72.246704 -61.606247 128.662415 -27.971754 -47.045998 -105.853050 -47.046532 -1205.135742 161.931076 -105.853348 161.931763 -2.488729 1577.999634 443.952332
4.900000 4.900000 31.395958 106.117165 178.311630 4.668059 -51.183403 -7.604552 0.000000 261.704865 414.094360 675.799194 2863.472168 467.644196 0.000000 -144.581619 2.570319 2.570319 2.570319 16.980909 99.349472 1.022614 676.821838 303.089508 -94.369873 -41.855072 -94.369659 -192.107178 -68.862915 -41.854904 -68.863152 524.888855 -357.318878 203.005707 73.156990 203.005295 660.559448 137.150513 73.156654 137.150986 -736.985413 -2283.999756 467.644196
5.000000 5.000000 29.881166 130.239944 182.086914 6.661950 -51.441246 -7.605464 0.000000 289.823242 399.973511 689.796753 2867.923340 451.697266 0.000000 -282.039795 2.570219 2.570219 2.570219 16.978930 99.361061 1.022495 690.819275 25.601318 112.907150 210.067780 112.908081 520.013062 80.452621 210.067780 80.451965 286.935608 266.452637 -274.473328 -381.145325 -274.475159 -798.953674 -164.876663 -381.145325 -164.875366 -313.618317 -121.745605 451.697266
5.100000 5.100000 32.155998 139.018372 194.607452 5.156747 -50.551811 -7.607690 0.000000 312.779053 420.141754 732.920776 2867.242188 474.473633 0.000000 119.986443 2.569975 2.569975 2.569975 16.974100 99.389328 1.022204 733.942993 254.823318 46.812408 -219.550003 46.811951 -145.773560 33.682938 -219.549561 33.683563 127.116028 -216.160965 -48.616669 375.176147 -48.615772 507.423401 -19.380842 375.175262 -19.382067 68.696861 -197.719406 474.473633
5.200000 5.200000 39.646103 185.034729 215.315002 4.033791 -38.556316 -7.605979 0.000000 397.867340 379.362854 777.230225 2870.368164 428.421295 0.000000 43.760601 2.570162 2.570162 2.570162 16.977810 99.367607 1.022428 778.252625 374.833435 229.641418 -82.055786 229.641418 -99.862427 140.878571 -82.055695 140.878662 37.278778 -478.545105 -452.292633 109.474274 -452.292633 450.988495 -280.726959 109.474098 -280.727142 158.838409 443.652985 428.421295
5.300000 5.300000 29.412703 166.623413 253.551498 4.076357 -31.153276 -7.608712 0.000000 414.901978 425.818939 840.720947 2869.484375 480.884979 0.000000 -7.386026 2.569863 2.569863 2.569863 16.971886 99.402298 1.022071 841.743042 30.411560 12.687408 -50.978699 12.687561 256.688110 -150.402496 -50.977661 -150.402390 150.042847 211.666718 -66.506622 61.229755 -66.506920 -226.445847 337.775696 61.227726 337.775482 -7.378949 0.027281 480.884979
5.400000 5.400000 37.100937 145.123962 250.284332 3.746182 -45.590672 -7.612952 0.000000 383.051788 417.273834 800.325623 2849.384521 471.234802 0.000000 285.560577 2.569400 2.569400 2.569400 16.962698 99.456139 1.021518 801.347168 656.753723 -44.898926 -47.644104 -44.898804 -321.072998 262.677490 -47.644257 262.677551 -355.964722 -1057.510986 66.698997 58.374989 66.698753 872.879883 -488.864136 58.375286 -488.864227 1041.312866 2912.744385 471.234833
5.500000 5.500000 26.299620 101.875053 258.189545 7.235047 -50.465675 -7.612132 0.000000 335.521454 350.054199 685.575684 2857.206055 395.322479 0.000000 228.237671 2.569489 2.569489 2.569489 16.964474 99.445724 1.021625 686.597290 -64.786270 135.785522 -28.625366 135.785156 -21.541870 -57.994164 -28.625862 -57.994164 86.622498 354.008484 -279.513611 65.898354 -279.512909 229.797531 106.024200 65.899323 106.024200 100.907005 -490.762207 395.322479
5.600000 5.600000 35.101517 127.610100 227.807373 3.826848 -43.120037 -7.616409 0.000000 343.609375 375.860107 719.469482 2874.885498 424.465546 0.000000 285.699432 2.569022 2.569022 2.569022 16.955215 99.500031 1.021067 720.490540 -148.786133 0.752563 130.418152 0.752319 -130.521606 155.321014 130.418457 155.321899 217.590393 520.668274 -24.501017 -246.883789 -24.500538 493.239929 -276.983826 -246.884384 -276.985565 -156.809906 -1705.224121 424.465576
5.700000 5.700000 52.887405 213.516571 252.904114 2.410629 -40.366261 -7.603625 0.000000 473.748840 401.734497 875.483337 2884.352295 453.685974 0.000000 -561.586731 2.570420 2.570420 2.570420 16.982922 99.337700 1.022735 876.506042 645.932434 -50.909286 -339.253357 -50.910278 384.616699 -180.928879 -339.252991 -180.928864 232.717407 -970.025146 72.852135 703.244507 72.854080 -517.494995 365.052277 703.243774 365.052246 -197.239944 1404.786377 453.685974
