 Time "Bond energy" "Non-Bonded energy" "1-4 nonbonded energy" "Dispersion correction" "Potential energy" "Total energy"
1000.0 1000.0 54820.45166015625 -9291.30502319336 3478.391845703125 -1348.6337890625 47658.90625 100895.5234375
1020.0 1020.0 55105.1259765625 -9416.523193359375 3516.392333984375 -1326.648193359375 47878.34765625 101445.921875
1040.0 1040.0 55393.63134765625 -9375.394760131836 3612.217529296875 -1335.267578125 48295.1875 102352.125
1060.0 1060.0 54558.52587890625 -9335.626724243164 3428.4853515625 -1328.6702880859375 47322.70703125 101715.84375
1080.0 1080.0 55406.12109375 -9450.873733520508 3519.98583984375 -1339.3780517578125 48135.859375 101995.0
1100.0 1100.0 54364.16552734375 -9342.195556640625 3531.879638671875 -1330.4827880859375 47223.3671875 100426.75
1120.0 1120.0 54857.5029296875 -9620.757629394531 3613.398681640625 -1351.4083251953125 47498.73828125 101757.828125
1140.0 1140.0 54884.70458984375 -9137.155685424805 3467.008056640625 -1335.260009765625 47879.29296875 101309.84375
1160.0 1160.0 55316.91845703125 -9584.870590209961 3513.343017578125 -1345.1676025390625 47900.22265625 102367.34375
1180.0 1180.0 55018.154296875 -9424.505828857422 3482.884521484375 -1339.315673828125 47737.21484375 101765.59375
1200.0 1200.0 54989.42578125 -9829.36360168457 3418.643798828125 -1340.363525390625 47238.34375 101304.4921875
1220.0 1220.0 54310.8154296875 -9422.124938964844 3443.28857421875 -1332.126953125 46999.8515625 101057.625
1240.0 1240.0 55239.029296875 -9621.825927734375 3502.53857421875 -1352.4959716796875 47767.24609375 101776.921875
1260.0 1260.0 55222.3779296875 -9513.505416870117 3575.100830078125 -1328.029541015625 47955.94140625 102438.71875
1280.0 1280.0 56149.1064453125 -9356.059524536133 3486.826171875 -1335.0289306640625 48944.84765625 102522.765625
1300.0 1300.0 54751.48828125 -9222.868179321289 3574.261474609375 -1320.67431640625 47782.20703125 100923.125
1320.0 1320.0 54290.78759765625 -9115.491271972656 3430.214599609375 -1332.0277099609375 47273.48046875 101152.7421875
1340.0 1340.0 55302.92822265625 -9499.52261352539 3581.06103515625 -1323.4771728515625 48060.98828125 101355.3828125
1360.0 1360.0 55383.2939453125 -8841.865615844727 3614.8408203125 -1311.76953125 48844.5078125 102483.109375
1380.0 1380.0 55105.73828125 -9491.703079223633 3539.38671875 -1326.72265625 47826.703125 101305.21875
1400.0 1400.0 55176.033203125 -9291.294860839844 3578.222900390625 -1329.3699951171875 48133.58984375 101200.40625
1420.0 1420.0 55588.92822265625 -9257.952087402344 3508.3212890625 -1325.87255859375 48513.42578125 102035.5625
1440.0 1440.0 55209.5244140625 -9080.087005615234 3619.610107421875 -1335.38330078125 48413.6640625 102679.1015625
1460.0 1460.0 55514.0400390625 -9295.861099243164 3630.358154296875 -1336.7637939453125 48511.76953125 102243.890625
1480.0 1480.0 55833.736328125 -9922.654830932617 3537.32373046875 -1361.2786865234375 48087.125 102008.2578125
1500.0 1500.0 54984.544921875 -9569.431579589844 3468.30029296875 -1343.3216552734375 47540.08984375 101149.78125
1520.0 1520.0 55337.61083984375 -9723.230834960938 3611.72412109375 -1344.8194580078125 47881.28515625 100849.625
1540.0 1540.0 55044.58349609375 -9616.132034301758 3461.95361328125 -1343.8443603515625 47546.56640625 101414.7578125
1560.0 1560.0 55496.73486328125 -9327.35610961914 3683.3583984375 -1324.565673828125 48528.16796875 102395.6015625
1580.0 1580.0 54326.30859375 -9364.501342773438 3552.0517578125 -1333.730712890625 47180.1328125 100593.625
1600.0 1600.0 54880.85595703125 -9697.918670654297 3683.5244140625 -1349.38134765625 47517.08203125 100156.75
1620.0 1620.0 54989.84521484375 -9294.703125 3562.3525390625 -1327.2298583984375 47930.26171875 101753.296875
1640.0 1640.0 55065.11279296875 -9355.397506713867 3427.57666015625 -1319.9483642578125 47817.3359375 101419.546875
1660.0 1660.0 54719.6005859375 -9421.716735839844 3510.23291015625 -1345.3111572265625 47462.8046875 100724.2578125
1680.0 1680.0 54864.54443359375 -9301.83950805664 3630.5576171875 -1337.2659912109375 47855.99609375 101717.109375
1700.0 1700.0 54794.8076171875 -9381.536666870117 3448.44287109375 -1333.463623046875 47528.25 101428.84375
1720.0 1720.0 54893.423828125 -9628.443359375 3501.186767578125 -1351.0191650390625 47415.14453125 100435.640625
1740.0 1740.0 55660.45263671875 -9390.158630371094 3568.23046875 -1332.4146728515625 48506.109375 102325.515625
1760.0 1760.0 54341.75927734375 -8894.884719848633 3537.054443359375 -1313.7406005859375 47670.1875 100991.5625
1780.0 1780.0 54882.42822265625 -9743.930786132812 3464.128173828125 -1344.033447265625 47258.58984375 100438.203125
1800.0 1800.0 54885.4765625 -9697.170852661133 3476.012451171875 -1353.9407958984375 47310.375 101014.46875
1820.0 1820.0 54619.4677734375 -9634.989700317383 3534.515625 -1346.5252685546875 47172.47265625 101725.71875
1840.0 1840.0 55299.2958984375 -9896.798477172852 3863.719482421875 -1367.0220947265625 47899.19140625 101708.234375
1860.0 1860.0 54517.4033203125 -9549.032348632812 3424.30029296875 -1339.5068359375 47053.16015625 100317.8125
1880.0 1880.0 55185.6279296875 -9456.454025268555 3400.675048828125 -1340.321533203125 47789.53125 101926.2734375
1900.0 1900.0 54952.90283203125 -9444.496856689453 3596.21875 -1333.8868408203125 47770.73828125 100740.9453125
1920.0 1920.0 54868.62109375 -9642.212646484375 3763.77880859375 -1344.9722900390625 47645.21875 102078.09375
1940.0 1940.0 55080.08544921875 -9397.823974609375 3646.53173828125 -1329.7371826171875 47999.05859375 101982.25
1960.0 1960.0 56248.7578125 -9295.361587524414 3358.38134765625 -1330.339599609375 48981.4375 103587.8515625
1980.0 1980.0 55039.0234375 -9464.297058105469 3499.363037109375 -1350.7655029296875 47723.32421875 101824.359375
2000.0 2000.0 55511.76220703125 -10008.978698730469 3429.138916015625 -1367.099853515625 47564.81640625 101220.453125
2020.0 2020.0 55443.1650390625 -9819.192565917969 3578.857421875 -1363.248291015625 47839.578125 102016.4140625
2040.0 2040.0 55243.62939453125 -9713.106903076172 3689.98388671875 -1354.2947998046875 47866.21875 101182.65625
2060.0 2060.0 55027.5 -9899.099227905273 3455.39697265625 -1349.7684326171875 47234.03125 101319.015625
2080.0 2080.0 54983.677734375 -9639.417510986328 3583.116455078125 -1332.6444091796875 47594.734375 100921.390625
2100.0 2100.0 54642.21630859375 -9675.316619873047 3447.003173828125 -1354.6947021484375 47059.20703125 101028.328125
2120.0 2120.0 54890.2646484375 -9748.834197998047 3571.7373046875 -1363.2315673828125 47349.9375 100682.4453125
2140.0 2140.0 55754.2548828125 -9750.863189697266 3578.8251953125 -1361.57080078125 48220.64453125 102259.359375
2160.0 2160.0 54420.18212890625 -9615.850845336914 3565.190673828125 -1345.308837890625 47024.21484375 100426.921875
2180.0 2180.0 55171.78857421875 -9471.167373657227 3383.4052734375 -1339.3948974609375 47744.62890625 101271.3046875
2200.0 2200.0 54376.0966796875 -9199.191345214844 3318.98193359375 -1336.9732666015625 47158.9140625 100703.15625
2220.0 2220.0 54419.12890625 -9226.379196166992 3490.167724609375 -1339.9263916015625 47342.9921875 101171.578125
2240.0 2240.0 55426.45751953125 -9592.203018188477 3503.444091796875 -1335.39794921875 48002.30078125 101904.8515625
2260.0 2260.0 54799.46728515625 -9516.958755493164 3619.79638671875 -1341.0504150390625 47561.25 101042.046875
2280.0 2280.0 54326.22607421875 -9659.289596557617 3574.919189453125 -1354.3245849609375 46887.53515625 100614.40625
2300.0 2300.0 54684.337890625 -9810.867370605469 3516.088134765625 -1361.1656494140625 47028.3984375 101065.953125
2320.0 2320.0 55244.14892578125 -9711.160034179688 3613.4560546875 -1354.1409912109375 47792.3046875 101160.875
2340.0 2340.0 55407.2724609375 -9292.140319824219 3569.383544921875 -1334.90087890625 48349.6171875 101512.921875
2360.0 2360.0 55121.7783203125 -9636.30419921875 3514.5185546875 -1358.0281982421875 47641.9609375 100781.78125
2380.0 2380.0 55567.52587890625 -9603.010772705078 3545.82470703125 -1330.9659423828125 48179.375 102535.625
2400.0 2400.0 54607.9892578125 -9206.062591552734 3718.054931640625 -1320.81201171875 47799.1640625 102050.078125
2420.0 2420.0 54021.111328125 -9373.32063293457 3340.43359375 -1336.263916015625 46651.9609375 100301.609375
2440.0 2440.0 55189.8193359375 -9240.061050415039 3423.697998046875 -1316.8818359375 48056.57421875 101248.46875
2460.0 2460.0 54158.40625 -9546.118865966797 3552.85498046875 -1337.1585693359375 46827.984375 100845.53125
2480.0 2480.0 54242.3359375 -9961.555068969727 3603.187744140625 -1354.4608154296875 46529.5078125 100522.9609375
2500.0 2500.0 53856.75830078125 -9581.910919189453 3655.768310546875 -1349.2833251953125 46581.33203125 100447.78125
2520.0 2520.0 54759.5341796875 -9942.517379760742 3347.410400390625 -1349.0882568359375 46815.3359375 99122.15625
2540.0 2540.0 55364.74267578125 -9446.626846313477 3538.811767578125 -1328.0931396484375 48128.828125 102199.546875
2560.0 2560.0 55044.65185546875 -9420.015899658203 3598.88427734375 -1340.036376953125 47883.484375 101095.0859375
2580.0 2580.0 55098.16162109375 -10098.423385620117 3581.184814453125 -1361.593994140625 47219.33203125 100845.21875
2600.0 2600.0 54771.32080078125 -9657.685485839844 3521.6240234375 -1345.0009765625 47290.2578125 101210.71875
2620.0 2620.0 55667.3291015625 -9512.203475952148 3518.774169921875 -1336.70703125 48337.19140625 102057.9765625
2640.0 2640.0 54637.82470703125 -9556.533493041992 3588.610595703125 -1341.8145751953125 47328.08984375 101322.390625
2660.0 2660.0 54511.318359375 -9767.255294799805 3551.66015625 -1351.1632080078125 46944.5625 100516.1875
2680.0 2680.0 54202.2275390625 -9642.256774902344 3526.96240234375 -1346.4398193359375 46740.49609375 100267.375
2700.0 2700.0 54311.72607421875 -9642.982452392578 3450.092041015625 -1353.9913330078125 46764.84375 100303.28125
2720.0 2720.0 55098.1337890625 -9803.278793334961 3496.848876953125 -1347.7454833984375 47443.9609375 101177.609375
2740.0 2740.0 54980.619140625 -9647.035232543945 3548.825439453125 -1348.1448974609375 47534.26171875 101751.90625
2760.0 2760.0 54288.7880859375 -9491.602142333984 3571.016357421875 -1340.3114013671875 47027.890625 100468.921875
2780.0 2780.0 55022.61328125 -9235.856918334961 3420.3984375 -1326.566650390625 47880.58984375 100721.375
2800.0 2800.0 54523.79052734375 -9319.613311767578 3538.837646484375 -1339.58544921875 47403.4296875 101662.7109375
2820.0 2820.0 55836.544921875 -9918.543670654297 3557.825927734375 -1360.794921875 48115.03515625 101973.453125
2840.0 2840.0 55492.35791015625 -10053.758605957031 3481.769287109375 -1370.268310546875 47550.09765625 101476.8515625
2860.0 2860.0 55151.140625 -9157.401077270508 3481.017822265625 -1324.9237060546875 48149.8359375 102324.1796875
2880.0 2880.0 54619.3564453125 -9727.307312011719 3620.49658203125 -1336.006591796875 47176.54296875 100788.578125
2900.0 2900.0 56197.697265625 -9806.850173950195 3565.521728515625 -1349.7669677734375 48606.6015625 102963.125
2920.0 2920.0 55460.51123046875 -9546.362564086914 3522.99560546875 -1355.0845947265625 48082.05859375 102159.5
2940.0 2940.0 54933.82080078125 -9568.142578125 3710.472900390625 -1352.822021484375 47723.328125 101721.1171875
2960.0 2960.0 54973.99609375 -9708.880081176758 3428.3037109375 -1355.1177978515625 47338.296875 100411.1015625
2980.0 2980.0 54918.53564453125 -9546.922882080078 3661.00732421875 -1343.445556640625 47689.17578125 101331.78125
3000.0 3000.0 55081.013671875 -9387.196319580078 3587.775634765625 -1339.7890625 47941.8046875 101457.90625
3020.0 3020.0 55104.85009765625 -9752.726058959961 3654.268310546875 -1363.0928955078125 47643.3046875 101999.1640625
3040.0 3040.0 54695.13916015625 -9605.721771240234 3471.7109375 -1342.3243408203125 47218.8046875 101051.328125
3060.0 3060.0 54144.41259765625 -9868.793518066406 3534.050048828125 -1361.7135009765625 46447.953125 100822.640625
3080.0 3080.0 54079.4912109375 -9546.871475219727 3379.84716796875 -1351.4208984375 46561.046875 100543.0625
3100.0 3100.0 55263.93798828125 -9713.92172241211 3570.544189453125 -1355.192138671875 47765.3671875 100425.640625
3120.0 3120.0 55359.87646484375 -9820.212692260742 3572.89013671875 -1354.07763671875 47758.4765625 101685.15625
3140.0 3140.0 54913.0078125 -9967.091842651367 3628.233154296875 -1372.534423828125 47201.6171875 100893.1015625
3160.0 3160.0 55109.60107421875 -9805.985076904297 3431.202880859375 -1360.4937744140625 47374.32421875 101311.359375
3180.0 3180.0 55166.615234375 -9898.791397094727 3494.13671875 -1356.4591064453125 47405.50390625 100871.9375
3200.0 3200.0 54505.65576171875 -9629.687438964844 3461.629638671875 -1350.1591796875 46987.44140625 100256.140625
3220.0 3220.0 54593.8193359375 -9779.115447998047 3406.0419921875 -1349.6978759765625 46871.04296875 101485.65625
3240.0 3240.0 55703.615234375 -9442.594848632812 3451.0771484375 -1341.56640625 48370.53125 101503.90625
3260.0 3260.0 55018.38037109375 -9039.171020507812 3553.742431640625 -1334.263671875 48198.68359375 102023.5703125
3280.0 3280.0 54932.4873046875 -9452.53872680664 3605.049560546875 -1344.2470703125 47740.75390625 101209.34375
3300.0 3300.0 55308.31689453125 -9444.63671875 3580.8671875 -1337.53369140625 48107.015625 100964.1796875
3320.0 3320.0 54522.3876953125 -9435.529525756836 3628.058837890625 -1340.4205322265625 47374.5 100743.6171875
3340.0 3340.0 55347.4375 -9165.946655273438 3665.878173828125 -1317.6539306640625 48529.71875 101429.484375
3360.0 3360.0 54892.509765625 -9339.365310668945 3558.89404296875 -1329.8564453125 47782.1796875 101796.9140625
3380.0 3380.0 54724.13916015625 -9776.094451904297 3340.87841796875 -1348.01220703125 46940.9140625 101159.9140625
3400.0 3400.0 55609.19775390625 -9556.874954223633 3656.69775390625 -1350.13232421875 48358.8828125 101747.5
3420.0 3420.0 55714.09326171875 -9940.356628417969 3388.903076171875 -1364.7061767578125 47797.9296875 101533.5703125
3440.0 3440.0 55140.1669921875 -9416.718719482422 3533.84716796875 -1335.476806640625 47921.81640625 101920.046875
3460.0 3460.0 54736.09033203125 -9604.660217285156 3244.193359375 -1348.8753662109375 47026.74609375 100677.6484375
3480.0 3480.0 54759.71728515625 -9473.84506225586 3503.12158203125 -1352.802490234375 47436.19140625 101351.6015625
3500.0 3500.0 55537.2734375 -9301.646713256836 3336.299072265625 -1328.8792724609375 48243.046875 101335.28125
3520.0 3520.0 54526.79931640625 -9452.200164794922 3461.083740234375 -1335.8260498046875 47199.859375 100900.65625
3540.0 3540.0 54754.98193359375 -9676.681137084961 3465.675048828125 -1359.9000244140625 47184.078125 101754.234375
3560.0 3560.0 54174.8505859375 -9471.644332885742 3369.48193359375 -1347.9913330078125 46724.6953125 100935.0
3580.0 3580.0 55220.9951171875 -9606.292663574219 3272.45703125 -1342.040283203125 47545.12109375 101393.265625
3600.0 3600.0 55012.93212890625 -9568.942581176758 3565.30615234375 -1343.3282470703125 47665.96875 100701.546875
3620.0 3620.0 54288.99658203125 -9795.629211425781 3377.045654296875 -1352.440673828125 46517.9765625 100162.625
3640.0 3640.0 55226.82080078125 -9326.496109008789 3516.970703125 -1350.3385009765625 48066.95703125 101119.78125
3660.0 3660.0 54333.46826171875 -9614.189910888672 3626.338623046875 -1352.344482421875 46993.2734375 100783.546875
3680.0 3680.0 55110.3896484375 -9413.34228515625 3487.705322265625 -1332.2899169921875 47852.46875 101328.3203125
3700.0 3700.0 54392.728515625 -9348.372039794922 3461.654052734375 -1329.828369140625 47176.18359375 101063.8125
3720.0 3720.0 54012.93212890625 -9492.735382080078 3515.624267578125 -1343.6058349609375 46692.2109375 99550.2421875
3740.0 3740.0 54798.25 -9124.030334472656 3506.554443359375 -1339.9365234375 47840.8359375 102283.0703125
3760.0 3760.0 55059.87109375 -9536.009048461914 3583.2197265625 -1346.7696533203125 47760.3125 101207.3984375
3780.0 3780.0 54778.16552734375 -9510.08139038086 3324.97314453125 -1333.5240478515625 47259.53125 101417.640625
3800.0 3800.0 55599.5234375 -9779.854583740234 3515.89453125 -1338.2457275390625 47997.3203125 102045.046875
3820.0 3820.0 54800.384765625 -9403.927337646484 3512.44189453125 -1332.0382080078125 47576.85546875 101156.0078125
3840.0 3840.0 54708.5830078125 -9216.816589355469 3557.151123046875 -1331.7984619140625 47717.125 101616.625
3860.0 3860.0 55193.38134765625 -9470.039978027344 3684.02880859375 -1344.7188720703125 48062.65625 101292.40625
3880.0 3880.0 55465.39892578125 -9423.102935791016 3499.50830078125 -1335.1263427734375 48206.6796875 101621.484375
3900.0 3900.0 54709.07470703125 -9415.294570922852 3474.67529296875 -1332.5494384765625 47435.91015625 101277.671875
3920.0 3920.0 54165.09619140625 -9841.516357421875 3471.04443359375 -1362.56640625 46432.0625 100139.390625
3940.0 3940.0 55353.81787109375 -9833.993515014648 3586.316162109375 -1347.7452392578125 47758.3984375 101583.7734375
3960.0 3960.0 54916.42529296875 -10115.013626098633 3528.19580078125 -1364.2034912109375 46965.40234375 101326.0078125
3980.0 3980.0 54472.517578125 -9497.059768676758 3424.223388671875 -1338.273681640625 47061.41015625 100797.671875
4000.0 4000.0 55097.18408203125 -9598.361785888672 3516.88720703125 -1345.0858154296875 47670.62890625 101398.71875
4020.0 4020.0 54061.0322265625 -9320.680770874023 3483.848876953125 -1334.967529296875 46889.23046875 100538.828125
4040.0 4040.0 54576.16064453125 -9424.156112670898 3534.260498046875 -1334.423583984375 47351.83984375 101619.03125
4060.0 4060.0 54696.10595703125 -9687.786376953125 3560.1708984375 -1358.16015625 47210.328125 100429.6796875
4080.0 4080.0 54812.22314453125 -9523.735290527344 3455.162353515625 -1341.962158203125 47401.69140625 101869.703125
4100.0 4100.0 54783.89404296875 -9491.940719604492 3519.768310546875 -1349.421875 47462.29296875 100797.734375
4120.0 4120.0 55531.72802734375 -9321.85971069336 3595.332763671875 -1337.994873046875 48467.19921875 101461.2734375
4140.0 4140.0 55075.814453125 -9672.922439575195 3489.496826171875 -1357.0755615234375 47535.31640625 100493.34375
4160.0 4160.0 55014.36962890625 -9476.535629272461 3375.7587890625 -1343.3236083984375 47570.26953125 101246.2734375
4180.0 4180.0 55314.2685546875 -9471.681381225586 3506.006103515625 -1346.1002197265625 48002.48828125 101363.359375
4200.0 4200.0 55215.568359375 -9439.29800415039 3435.5751953125 -1339.785400390625 47872.06640625 101708.9296875
4220.0 4220.0 54493.25146484375 -9670.999435424805 3501.638671875 -1353.47900390625 46970.40234375 101265.609375
4240.0 4240.0 54625.02490234375 -9530.823944091797 3480.396240234375 -1328.3948974609375 47246.20703125 101166.7734375
4260.0 4260.0 54893.89453125 -9457.208480834961 3608.6328125 -1329.8004150390625 47715.515625 101171.0625
4280.0 4280.0 54686.35791015625 -9311.239776611328 3376.15771484375 -1327.9000244140625 47423.37109375 101488.4375
4300.0 4300.0 54619.59521484375 -9353.104598999023 3288.481689453125 -1332.5367431640625 47222.4375 100401.28125
4320.0 4320.0 54946.7373046875 -9483.681167602539 3554.028564453125 -1354.063232421875 47663.01953125 101517.484375
4340.0 4340.0 54476.38623046875 -9928.965881347656 3438.42529296875 -1358.5225830078125 46627.32421875 99402.046875
4360.0 4360.0 55151.3359375 -9728.895004272461 3507.175048828125 -1359.8712158203125 47569.7421875 102077.125
4380.0 4380.0 54874.5888671875 -9747.332534790039 3669.57373046875 -1352.189697265625 47444.640625 100587.0
4400.0 4400.0 55334.5107421875 -9502.480972290039 3431.755126953125 -1330.3922119140625 47933.3984375 101284.828125
4420.0 4420.0 55201.0234375 -8886.071273803711 3390.2275390625 -1311.310791015625 48393.8671875 102344.4609375
4440.0 4440.0 55452.9892578125 -9095.512573242188 3648.210693359375 -1322.8970947265625 48682.79296875 102111.890625
4460.0 4460.0 55809.70703125 -9204.794235229492 3479.6396484375 -1321.3453369140625 48763.2109375 102064.390625
4480.0 4480.0 55152.376953125 -9246.203369140625 3463.818603515625 -1336.9630126953125 48033.01953125 101598.390625
4500.0 4500.0 55503.916015625 -9189.931076049805 3597.515869140625 -1324.828857421875 48586.671875 102791.453125
4520.0 4520.0 55317.6025390625 -9322.499893188477 3461.994384765625 -1329.002197265625 48128.09375 102087.1015625
4540.0 4540.0 54688.4169921875 -9292.960952758789 3461.076171875 -1325.1942138671875 47531.33984375 100963.75
4560.0 4560.0 55965.30712890625 -9681.718978881836 3643.448486328125 -1351.305908203125 48575.73046875 101840.6328125
4580.0 4580.0 55233.224609375 -9748.387268066406 3379.3828125 -1343.9827880859375 47520.234375 101299.0703125
4600.0 4600.0 55357.79541015625 -9524.056503295898 3584.97509765625 -1340.5426025390625 48078.17578125 101832.390625
4620.0 4620.0 55080.1162109375 -9352.402526855469 3593.8974609375 -1337.1380615234375 47984.46875 100845.3515625
4640.0 4640.0 55399.2744140625 -9524.267044067383 3688.121337890625 -1346.6947021484375 48216.4296875 102195.921875
4660.0 4660.0 55633.7744140625 -9484.797637939453 3473.330810546875 -1341.5054931640625 48280.80078125 101858.0625
4680.0 4680.0 55933.9736328125 -9102.299713134766 3756.6806640625 -1324.007080078125 49264.3515625 102900.953125
4700.0 4700.0 55024.3779296875 -9547.092803955078 3742.188232421875 -1335.0186767578125 47884.453125 102219.953125
4720.0 4720.0 55350.033203125 -9519.121810913086 3523.0380859375 -1332.310546875 48021.6328125 102305.1015625
4740.0 4740.0 55332.794921875 -9387.131805419922 3530.755126953125 -1342.0107421875 48134.41015625 102438.9609375
4760.0 4760.0 54738.68408203125 -9529.342666625977 3731.271728515625 -1338.2130126953125 47602.40234375 101828.265625
4780.0 4780.0 55007.2099609375 -9865.679672241211 3504.875 -1347.23583984375 47299.171875 101354.3828125
4800.0 4800.0 55321.3466796875 -9563.231399536133 3615.974853515625 -1329.4173583984375 48044.66796875 101600.859375
4820.0 4820.0 55309.10498046875 -9665.302917480469 3565.048828125 -1335.734130859375 47873.109375 101210.4609375
4840.0 4840.0 54943.9375 -9385.03564453125 3495.53564453125 -1321.9625244140625 47732.47265625 101702.96875
4860.0 4860.0 54630.01611328125 -9964.271072387695 3485.252685546875 -1369.778564453125 46781.22265625 100768.015625
4880.0 4880.0 54996.25537109375 -9508.744598388672 3473.74365234375 -1335.4542236328125 47625.796875 101960.7421875
