 Time "Bond energy" "Non-Bonded energy" "Dispersion correction" "Potential energy"
3460.0 3460.0 79249.92431599999 -6747.1778128000005 -1144.9799675200002 72502.745248
3470.0 3470.0 79638.99782320001 -6466.3686528 -1132.9787492799999 73172.628752
3480.0 3480.0 79195.7473736 -6518.5849728 -1133.28016464 72677.15947200001
3490.0 3490.0 79614.4436008 -6765.310013599999 -1133.15995832 72849.134424
3500.0 3500.0 79720.1469216 -6521.4384608 -1124.0674150400002 73198.707624
3510.0 3510.0 79921.0550704 -6593.91078 -1125.7189235199999 73327.143872
3520.0 3520.0 79680.9901208 -6729.7439216 -1138.52024808 72951.244944
3530.0 3530.0 78620.715568 -6151.4188896000005 -1131.6602872 72469.29835200001
3540.0 3540.0 80123.595816 -6993.444705600001 -1142.11196104 73130.14860000001
3550.0 3550.0 79845.3694392 -6314.1572432 -1134.5744432000001 73531.214288
3560.0 3560.0 80182.52745600001 -6591.6802896 -1134.7454851200002 73590.84883999999
3570.0 3570.0 79600.1414336 -7032.986016 -1143.4152352 72567.157928
3580.0 3580.0 79255.31456320001 -6518.356108000001 -1131.43317968 72736.9572
3590.0 3590.0 80339.8324672 -7212.9565920000005 -1154.74345704 73126.876712
3600.0 3600.0 79724.39368159999 -6844.0190032 -1140.94864168 72880.376352
3610.0 3610.0 79834.55798320001 -6652.331553600001 -1134.6677045600002 73182.226848
3620.0 3620.0 78655.32854480001 -6273.455291200001 -1126.9912360800001 72381.873672
3630.0 3630.0 78595.3977656 -7003.9482192000005 -1137.33282888 71591.44912800001
3640.0 3640.0 78925.1931976 -6971.646065600001 -1138.6596171200001 71953.549224
3650.0 3650.0 80118.1750256 -7130.576560800001 -1157.9029209599998 72987.59972000001
3660.0 3660.0 79648.34069520001 -6931.8570624 -1140.56693536 72716.484888
3670.0 3670.0 79584.57402480001 -6459.9964208 -1144.94871304 73124.579696
3680.0 3680.0 79878.7301448 -6960.468928 -1151.73026576 72918.26247200002
3690.0 3690.0 79621.9450944 -6636.792177599999 -1132.6512257600002 72985.15208
3700.0 3700.0 80029.4269464 -6545.961721600001 -1142.2322510400002 73483.46648
3710.0 3710.0 79306.30162400001 -6904.786164 -1139.91251592 72401.517552
3720.0 3720.0 80334.02884080002 -6479.2951208 -1126.45208584 73854.73372
3730.0 3730.0 79488.1688072 -7084.133324 -1146.2696018400002 72404.03632
3740.0 3740.0 79286.93263280002 -6913.2018616000005 -1149.4925370400001 72373.731608
3750.0 3750.0 79083.20404960001 -6645.0886312 -1144.5761278400003 72438.115
3760.0 3760.0 79196.5774792 -6859.6901752 -1140.72186888 72336.887304
3770.0 3770.0 79061.8229728 -6075.836603199999 -1126.968768 72985.984696
3780.0 3780.0 79795.19909519999 -6819.3455367999995 -1137.61700616 72975.85104800001
3790.0 3790.0 79570.97100399999 -6733.0969792000005 -1143.37494328 72837.87528
3800.0 3800.0 78570.72513600001 -6765.1769624 -1147.3166896799999 71805.54859199999
3810.0 3810.0 78869.1137904 -6426.7988912 -1132.34085664 72442.315736
3820.0 3820.0 79655.406216 -6551.547361600001 -1131.8608681599999 73103.86052799999
3830.0 3830.0 79764.04921520001 -6858.1927216 -1141.09106504 72905.856912
3840.0 3840.0 79820.28175679999 -7007.7995912 -1134.78439632 72812.482584
3850.0 3850.0 80186.66961600001 -6739.8018392 -1136.96087128 73446.86903200002
3860.0 3860.0 80058.854692 -6346.485756000001 -1139.5307677600001 73712.368936
3870.0 3870.0 79729.2713888 -6355.0491488 -1128.4788991199998 73374.22224
3880.0 3880.0 79767.66963039999 -6744.3293456 -1127.34959568 73023.339448
3890.0 3890.0 79853.1006344 -6493.147508 -1136.06177152 73359.9548
3900.0 3900.0 79433.83789360001 -6529.0320024 -1138.8501983200001 72904.802544
3910.0 3910.0 79746.8943968 -6600.7051776 -1140.88759712 73146.190056
3920.0 3920.0 79467.36303040001 -6584.261220800001 -1144.64537304 72883.10432
3930.0 3930.0 78866.0431528 -6692.400048 -1134.93100368 72173.64436
3940.0 3940.0 80091.4702272 -6554.0008592 -1132.61001336 73537.469368
3950.0 3950.0 78838.59653120002 -7247.5001144 -1152.85697512 71591.093488
3960.0 3960.0 79050.6290992 -6641.2238704 -1136.9796156 72409.404392
3970.0 3970.0 79132.3702336 -6892.876826400001 -1131.07046872 72239.49215199999
3980.0 3980.0 78939.9706672 -6825.865464 -1130.8174622400002 72114.10604000001
3990.0 3990.0 79451.8537792 -6454.5701912 -1129.13608 72997.28149600001
4000.0 4000.0 79839.3302536 -6621.028120800001 -1128.20049576 73218.30548000001
4010.0 4010.0 79398.2567392 -6507.341728 -1144.73227472 72890.91166400001
4020.0 4020.0 79449.25467839999 -6563.3826424 -1136.46674088 72885.874128
4030.0 4030.0 80030.52984880001 -6980.2324704 -1147.67341752 73050.29695999999
4040.0 4040.0 79617.55566 -7070.851216 -1145.37523 72546.70653600001
4050.0 4050.0 79840.96536080001 -6800.483228 -1145.48012288 73040.48548
4060.0 4060.0 78565.37003440001 -6606.1389384 -1147.0490392 71959.231096
4070.0 4070.0 78988.55862240001 -7056.1084736 -1143.3940223200002 71932.449312
4080.0 4080.0 80495.81910000001 -7008.2150624000005 -1141.35202112 73487.604456
4090.0 4090.0 79743.937564 -6749.3706472 -1133.30623096 72994.56608
4100.0 4100.0 79912.5377016 -6628.1141432 -1132.73963368 73284.421048
4110.0 4110.0 79796.9417312 -6669.7901304 -1137.89243888 73127.152856
4120.0 4120.0 80853.9021376 -6833.471976000001 -1137.85925976 74020.43267200001
4130.0 4130.0 79492.35573600001 -6464.4042648 -1136.3897552800001 73027.950216
4140.0 4140.0 79417.00775360002 -6925.2162176 -1136.96911376 72491.791536
4150.0 4150.0 79462.56984 -6678.5225568000005 -1123.75830112 72784.04812
4160.0 4160.0 79427.4920208 -6349.8199856 -1120.22746536 73077.67287200001
4170.0 4170.0 78912.2027144 -6443.6796576 -1108.4040671200003 72468.52431200001
4180.0 4180.0 80272.9688 -6383.0786016 -1124.6430916000002 73889.89187200001
4190.0 4190.0 80710.0783928 -6901.7908384 -1139.35098128 73808.287136
4200.0 4200.0 79855.0717168 -6563.027002400001 -1129.47276648 73292.04429600001
4210.0 4210.0 79891.98840400002 -5987.2717832 -1128.2450135200002 73904.71578400001
4220.0 4220.0 79898.4719304 -6921.4937128 -1141.55988224 72976.976544
4230.0 4230.0 79819.11191040001 -6905.8618704 -1139.60373672 72913.25004000001
4240.0 4240.0 79402.6976368 -6728.8715576 -1144.6750376000002 72673.829008
4250.0 4250.0 79635.1238576 -6263.753432 -1129.02302832 73371.372936
4260.0 4260.0 79977.76082239999 -6551.6046824000005 -1132.6418536 73426.158232
4270.0 4270.0 80042.352996 -6271.3419528 -1125.40135792 73771.01188
4280.0 4280.0 80028.6039536 -6779.3013096 -1153.4706005599999 73249.304736
4290.0 4290.0 79349.74995360001 -6909.0237192 -1141.21993224 72440.725816
4300.0 4300.0 79754.18961920001 -6631.782256 -1124.39234448 73122.4082
4310.0 4310.0 80003.6309128 -6710.265728 -1137.8818115200002 73293.36644
4320.0 4320.0 79474.7595056 -6969.510552 -1139.83339648 72505.251464
4330.0 4330.0 79261.89515840002 -6691.7423232 -1135.0313778400002 72570.14948800001
4340.0 4340.0 79209.5972504 -6495.8616688 -1139.10420896 72713.736
4350.0 4350.0 80697.49919680001 -6568.5959064 -1137.51491656 74128.902872
4360.0 4360.0 79450.3119752 -6481.787948 -1137.5298116000001 72968.524864
4370.0 4370.0 78759.2984344 -6822.34672 -1132.0211572 71936.95129600001
4380.0 4380.0 79623.254268 -6391.5177296 -1113.59841944 73231.73612
4390.0 4390.0 79713.87301360001 -6952.0699664 -1140.42141584 72761.80179200001
4400.0 4400.0 80296.6883144 -6790.5776080000005 -1128.53345848 73506.11028800001
4410.0 4410.0 79338.66360880001 -6413.4749432 -1128.89775936 72925.19117600001
4420.0 4420.0 79743.33674160001 -6829.6377584 -1143.19770904 72913.69772800001
4430.0 4430.0 79890.25664640001 -6342.770364 -1116.78599984 73547.485864
4440.0 4440.0 79951.73634239999 -6953.475372 -1130.37563184 72998.260552
4450.0 4450.0 80108.04137759999 -6690.7582464 -1137.5452087200001 73417.28396799999
4460.0 4460.0 79490.6495008 -6498.0038767999995 -1135.12158488 72992.645624
4470.0 4470.0 80067.67079840001 -6259.0937112 -1121.34162272 73808.575832
4480.0 4480.0 79174.0206984 -6559.3329488 -1133.98705144 72614.68816800001
4490.0 4490.0 79539.4395432 -6692.8138456 -1145.21711664 72846.628208
4500.0 4500.0 79971.0057544 -6652.6369856 -1146.5063325600001 73318.36584
4510.0 4510.0 80793.34333999999 -6546.7930824000005 -1135.14991056 74246.548584
4520.0 4520.0 78923.57691840001 -6732.514148 -1127.94702904 72191.06235200001
4530.0 4530.0 79374.7765496 -6492.802328000001 -1133.73956784 72881.97464
4540.0 4540.0 79732.6524792 -6535.8339312 -1127.7195868000001 73196.82064
4550.0 4550.0 79015.1918744 -6846.5904896 -1151.68549696 72168.60264
4560.0 4560.0 79474.8779128 -6371.0391416 -1123.6966708 73103.835424
4570.0 4570.0 80009.0600712 -6365.4677272 -1128.42588784 73643.592344
4580.0 4580.0 79304.43723360001 -6145.5566872 -1113.29846848 73158.880128
4590.0 4590.0 79345.27725760001 -6957.9689880000005 -1153.30914 72387.308688
4600.0 4600.0 79582.37491439999 -6508.7990152 -1125.9687920000001 73073.576736
4610.0 4610.0 79814.3659992 -6536.1594464 -1130.3727030400003 73278.203624
4620.0 4620.0 80276.228136 -6402.6128608 -1128.4063904000002 73873.616112
4630.0 4630.0 79535.953016 -6430.186676 -1127.0044993600002 73105.764248
4640.0 4640.0 79815.79358 -6899.5636952 -1141.88456064 72916.22904800001
4650.0 4650.0 79639.2400768 -7184.7618712 -1142.20099656 72454.47862400001
4660.0 4660.0 80050.13858320001 -6957.7874024 -1150.26565656 73092.350344
4670.0 4670.0 79307.3020184 -6479.082992000001 -1141.59699432 72828.21860800001
4680.0 4680.0 78704.615228 -6334.263873600001 -1129.7358982399999 72370.35512000001
4690.0 4690.0 79473.4704152 -6795.8791544000005 -1147.2834687200002 72677.59460800001
4700.0 4700.0 79040.5929384 -6898.248664000001 -1139.0285204000002 72142.343856
4710.0 4710.0 79115.753896 -6345.9845128 -1125.519012 72769.768128
4720.0 4720.0 79527.323516 -6760.8519616 -1137.22797784 72766.47113600001
4730.0 4730.0 80204.5821568 -6583.5139584 -1131.3208392800002 73621.065688
4740.0 4740.0 79579.13022240001 -6553.3916688 -1133.1855225600002 73025.73688
4750.0 4750.0 80039.8388304 -6452.499529600001 -1134.23445136 73587.338464
4760.0 4760.0 80332.5502152 -6257.300448800001 -1123.33019424 74075.25144000001
4770.0 4770.0 79329.0324592 -6690.7105488 -1136.22406888 72638.323584
4780.0 4780.0 80984.23834000001 -6531.069192 -1131.01293872 74453.17124000001
4790.0 4790.0 80155.55404480001 -6575.9647672 -1126.92408288 73579.589696
4800.0 4800.0 78248.17471840001 -6586.963248 -1123.2830824 71661.213144
4810.0 4810.0 79387.7088752 -6316.5140904 -1118.22027504 73071.19604000001
4820.0 4820.0 79541.17422960002 -6374.495544 -1132.18885192 73166.67910400001
4830.0 4830.0 79656.4840144 -6967.682144 -1134.8773229600001 72688.80354400001
4840.0 4840.0 80082.521488 -6534.087948 -1143.9878574400002 73548.431448
4850.0 4850.0 78819.3576624 -6236.6206104 -1133.9755036000001 72582.73914399999
4860.0 4860.0 79260.90271360001 -6868.9359784 -1145.1177884800002 72391.96548000001
4870.0 4870.0 79675.03587040001 -6579.3441840000005 -1139.25085816 73095.69336
4880.0 4880.0 79367.298068 -6531.0156368 -1131.8136308 72836.281176
4890.0 4890.0 79543.80512880001 -6799.491620000001 -1136.26473736 72744.316856
4900.0 4900.0 80732.9832824 -7113.2610768 -1146.24851448 73619.722624
4910.0 4910.0 79713.67720240001 -6720.2156984 -1130.24048864 72993.461504
4920.0 4920.0 79936.06684400002 -6581.8533288 -1127.48055488 73354.21435200001
4930.0 4930.0 80127.15598160001 -6651.682615199999 -1142.2349706400003 73475.47085600001
4940.0 4940.0 79840.63482480001 -6564.9164968000005 -1129.98392576 73275.718328
4950.0 4950.0 79108.95531440001 -6878.562944 -1147.29099992 72230.391952
4960.0 4960.0 78882.4649344 -6377.539822400001 -1114.78613152 72504.92511200001
4970.0 4970.0 79032.49940880001 -6445.7745864 -1126.83835272 72586.726496
4980.0 4980.0 79615.120572 -6579.3299584 -1126.03736776 73035.79103200001
4990.0 4990.0 79527.6398264 -6613.0735 -1129.83782048 72914.568
5000.0 5000.0 79580.77955520002 -6508.469734400001 -1129.07026568 73072.31316800001
