3540.000 127.900406 132.934812 144.819305 405.654523
3560.000 128.214235 133.489131 145.352482 407.055848
3580.000 128.584518 134.059626 145.871753 408.515896
3600.000 128.940019 134.569227 146.323231 409.832477
3620.000 129.315491 135.049895 146.757789 411.123175
3640.000 129.633204 135.463584 147.207753 412.304540
3660.000 129.969689 135.948442 147.738492 413.656622
3680.000 130.300766 136.453472 148.184116 414.938354
3700.000 130.607612 136.919177 148.613348 416.140138
3720.000 130.898044 137.433986 149.038765 417.370794
3740.000 131.178556 137.879397 149.532645 418.590598
3760.000 131.530458 138.392356 150.016515 419.939330
3780.000 131.853707 138.899000 150.516646 421.269353
3800.000 132.170207 139.445420 150.974867 422.590494
3820.000 132.558328 139.962831 151.434072 423.955230
3840.000 132.949267 140.382682 151.864286 425.196235
3860.000 133.298118 140.860135 152.299236 426.457489
3880.000 133.697338 141.307944 152.673509 427.678790
3900.000 134.073706 141.762949 153.081449 428.918104
3920.000 134.426372 142.209559 153.510074 430.146006
3940.000 134.837840 142.661536 153.936234 431.435610
3960.000 135.257092 143.097579 154.385489 432.740160
3980.000 135.657082 143.481516 154.857787 433.996386
4000.000 136.059561 143.884680 155.326113 435.270353
4020.000 136.401341 144.277037 155.767659 436.446037
4040.000 136.789323 144.672441 156.264998 437.726761
4060.000 137.193638 145.003081 156.778856 438.975575
4080.000 137.619600 145.385225 157.280969 440.285795
4100.000 138.010495 145.746297 157.821702 441.578494
4120.000 138.330895 146.102507 158.380002 442.813404
4140.000 138.724172 146.445792 158.943118 444.113081
4160.000 139.075970 146.765387 159.449271 445.290628
4180.000 139.387137 147.094894 159.999641 446.481672
4200.000 139.708668 147.417218 160.517572 447.643458
4220.000 140.019524 147.802201 161.068680 448.890406
4240.000 140.299225 148.189679 161.681489 450.170394
4260.000 140.546176 148.629825 162.267192 451.443192
4280.000 140.803058 149.035959 162.868251 452.707267
4300.000 141.114445 149.389484 163.436707 453.940636
4320.000 141.353579 149.831192 164.004690 455.189460
4340.000 141.612510 150.244394 164.620178 456.477082
4360.000 141.872908 150.651780 165.255481 457.780168
4380.000 142.156999 151.044926 165.913703 459.115628
4400.000 142.406647 151.436939 166.563512 460.407098
4420.000 142.660231 151.864425 167.198637 461.723294
4440.000 142.873900 152.289811 167.813636 462.977346
4460.000 143.140315 152.719329 168.472186 464.331830
4480.000 143.405153 153.075672 169.046252 465.527077
4500.000 143.629140 153.447160 169.599111 466.675411
4520.000 143.815637 153.838917 170.214791 467.869344
4540.000 144.005319 154.215423 170.822531 469.043273
4560.000 144.226657 154.554556 171.469172 470.250386
4580.000 144.448658 154.856194 172.226713 471.531564
4600.000 144.595207 155.249702 172.967010 472.811919
4620.000 144.810073 155.604773 173.684176 474.099022
4640.000 145.036707 155.932976 174.335445 475.305128
4660.000 145.261622 156.294621 175.013042 476.569285
4680.000 145.508161 156.621276 175.654437 477.783874
4700.000 145.738405 156.992893 176.352961 479.084259
4720.000 146.046701 157.399977 177.005192 480.451870
4740.000 146.295710 157.723761 177.720159 481.739629
4760.000 146.576341 158.098384 178.428046 483.102770
4780.000 146.913120 158.487359 179.157993 484.558472
4800.000 147.199086 158.836697 179.803699 485.839482
4820.000 147.533999 159.278137 180.475392 487.287527
4840.000 147.880333 159.618366 181.058418 488.557117
4860.000 148.277095 159.987940 181.612725 489.877759
4880.000 148.649229 160.379902 182.202832 491.231963
